season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2019,11,NO,REG,TB,28,35,228,3,0,1,-9,1,0,157,131,15,9.50571861397547,14.5813125897856,0,28,109,0,28,0,8,2.48842963180505,0,28,34,228,3,28,0,157,131,15,12.2488426317002,0,0,36,0,4,3,17,0,2,15,12,4,75,12,1,0,0,0,0,0,0,0,0,9,76,3,3,32,1,12,2,2,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,44;26,,,70,0,0,4,4,0,0,1,0,0,0,0,0
2019,11,NYJ,REG,WAS,19,31,293,4,1,2,-8,2,0,318,94,15,10.5876834742474,7.47154780796596,0,33,115,1,33,0,6,-1.25576452095993,0,19,28,293,4,19,0,318,94,15,16.4174502871563,0,0,39,4,16,8,47,1,6,43,9,1,9,3,0,0,0,0,1,1,0,0,0,6,55,2,3,43,2,40,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,49,,0,49,0,4,5,1,0,0.8,0,0,0,0,0
2019,11,PHI,REG,NE,20,40,214,1,0,5,-40,5,1,415,64,11,-15.8229887901397,-9.08413933295953,0,21,81,0,21,0,5,-0.0561128912377171,0,20,38,214,1,20,0,415,64,11,-5.13966012813022,0,0,47,0,14,6,20,0,1,7,6,0,0,5,0,0,0,0,1,1,0,0,0,7,39,6,2,13,3,60,1,1,0,0,42,1,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,1,0,0,1,0,0,0,0,0
2019,11,PIT,REG,CLE,23,44,221,1,4,4,-43,4,0,439,129,10,-29.0768252029465,-10.3246524583462,0,16,58,0,16,0,3,-4.34082220122218,0,23,43,221,1,23,0,439,129,10,-23.6900265481472,0,0,43,6,20,7,14,0,1,4,3,0,0,3,0,0,0,0,1,1,0,0,0,6,41,4,2,18,2,32,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,44,,0,44,0,1,1,0,0,1,0,0,0,0,0
2019,11,SF,REG,ARI,34,45,424,4,2,2,-16,0,0,244,264,20,12.3590660749325,8.73550711707636,0,19,34,0,0,0,2,-8.5091010941077,0,34,44,424,4,0,0,244,264,20,17.6650707300869,0,0,43,6,14,10,27,2,4,19,4,0,0,4,0,0,0,0,0,0,2,2,1,10,127,6,2,8,3,70,1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1,0,0,0,0,0
2019,11,TB,REG,NO,30,51,313,2,4,2,-15,2,0,454,104,14,-10.2011442993002,-2.51394114932235,0,8,36,0,8,0,3,-1.462501160393,0,30,49,313,2,30,0,454,104,14,-5.52625371149537,0,0,52,1,11,3,16,1,1,9,3,0,0,2,0,0,0,0,1,2,0,0,0,7,55,5,1,7,1,16,1,1,0,0,55,1,0,0,0,0,1,0,0,0,0,0,0,0,55,,,55,0,0,2,2,0,0,1,0,0,0,0,0
2019,11,WAS,REG,NYJ,19,35,214,2,1,6,-43,6,0,257,83,8,-13.5730138618571,-11.2641399726272,1,20,54,0,20,0,6,-4.33056062237301,0,19,32,214,2,19,0,257,83,8,-2.23963475165321,1,0,40,2,24,2,8,2,2,8,4,1,26,3,0,0,0,0,3,5,1,1,0,11,66,5,2,9,6,143,1,2,1,0,44,0.5,0,0,0,1,0,0,0,1,0,0,0,0,44,29,,44,29,0,0,0,0,0,,0,0,0,0,0
2019,12,ATL,REG,TB,28,55,326,1,1,6,-46,6,1,531,100,14,-10.9631913959972,-14.5394737990397,0,19,57,1,19,0,5,-1.54234909953084,0,28,53,326,1,28,0,531,100,14,4.69933535738458,0,0,25,1,41,3,6,0,0,0,1,2,0,5,0,0,0,0,1,1,0,0,0,7,60,6,3,8,0,0,3,3,0,0,40,1,0,1,1,1,0,0,0,0,0,0,0,0,25;40;38,,,103,0,0,1,1,0,0,1,0,0,0,0,0
2019,12,BAL,REG,LA,16,23,208,5,0,3,-13,3,0,191,66,13,24.339630145355,12.2840829870918,0,48,285,1,48,0,18,10.9078674162156,0,16,22,208,5,16,0,191,66,13,28.606420158816,0,0,30,5,9,3,16,1,2,13,7,2,29,2,0,0,0,0,1,1,0,0,0,8,66,5,3,45,0,0,1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,6,6,0,0,1,0,0,0,0,0
2019,12,BUF,REG,DEN,15,25,185,2,1,1,-5,1,0,187,73,8,3.14622067438813,-0.611176680434834,0,47,244,0,47,0,15,-0.583679385832511,0,15,22,185,2,15,0,187,73,8,6.10472298877418,0,0,28,6,8,5,35,0,4,33,6,1,7,8,0,1,0,0,1,1,0,0,0,12,90,4,5,41,2,41,2,2,0,0,39,1,0,1,1,0,0,0,0,0,0,0,0,0,39;23,,,62,0,0,2,2,0,0,1,0,0,0,0,0
2019,12,CAR,REG,NO,23,36,256,3,0,4,-26,4,0,244,144,15,12.5270699437983,1.03104254230857,0,29,121,1,29,0,6,-3.67191911966074,0,23,32,256,3,23,0,244,144,15,18.0080729261903,0,0,38,1,17,5,23,0,2,11,4,1,0,5,0,1,0,0,1,1,0,0,0,3,25,4,2,0,1,27,2,3,1,0,52,0.666666666666667,0,0,0,1,1,0,0,1,0,0,0,0,41;52,28,,93,28,0,1,3,2,0,0.333333333333333,0,0,0,0,0
2019,12,CHI,REG,NYG,25,41,278,1,2,2,-8,0,0,365,123,14,-5.52338385622913,-2.92972566151037,0,26,65,1,0,0,5,-5.62249244371196,0,25,41,278,1,0,0,365,123,14,-2.81007130892446,0,0,42,0,14,4,18,1,1,16,8,0,0,5,0,0,0,0,0,0,1,1,0,6,40,4,1,1,0,0,2,2,0,0,26,1,0,2,0,0,0,0,0,0,0,0,0,0,26;24,,,50,0,0,1,2,1,0,0.5,0,0,0,0,0
2019,12,CIN,REG,PIT,12,26,192,1,0,4,-34,4,1,295,65,5,-8.20955336175807,-12.4458714723587,0,21,86,0,21,0,2,-4.05428377987118,0,12,25,192,1,12,1,295,65,5,-5.2546204789583,0,0,43,0,26,3,24,0,3,24,6,1,12,4,0,0,0,0,2,2,0,0,0,7,79,4,4,18,4,94,1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,1,1,0,0,1,0,0,0,0,0
2019,12,CLE,REG,MIA,24,34,327,3,1,1,-7,1,0,299,130,15,13.6424907854175,9.8899523417155,0,32,147,2,32,0,12,2.50809307175223,0,24,33,327,3,24,0,299,130,15,16.1363737803885,0,0,40,1,17,7,28,1,4,22,6,2,4,9,0,0,0,0,2,4,0,0,0,7,70,1,3,10,2,20,2,3,1,0,40,0.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,40;26,46,,66,46,0,5,5,0,0,1,0,0,0,0,0
2019,12,DAL,REG,NE,19,33,212,0,1,0,0,0,0,185,138,8,-6.4862182342586,-9.22559117898345,0,26,109,0,26,0,6,-1.3048220402813,0,19,32,212,0,19,0,185,138,8,-5.71096085264803,0,0,31,7,23,6,24,1,2,9,6,0,0,4,0,0,0,0,2,2,0,0,0,7,50,3,0,0,3,6,3,4,1,0,46,0.75,0,2,0,1,0,0,0,0,0,1,0,0,46;27;29,46,,102,46,0,0,0,0,0,,0,0,0,0,0
2019,12,DEN,REG,BUF,10,25,82,0,1,4,-33,0,0,147,52,4,-17.4652566518346,-27.2325112173955,0,17,85,0,0,0,3,2.08990536624333,0,10,24,82,0,0,0,147,52,4,-9.13667995130556,0,0,48,16,24,5,15,0,1,5,3,1,8,3,0,0,0,0,0,0,0,0,0,7,70,2,0,0,3,61,1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,0,0,0,0,,0,0,0,0,0
2019,12,DET,REG,WAS,20,33,207,1,3,6,-18,6,0,287,97,11,-3.0609890347897,0.781684070825577,0,32,175,0,32,1,9,-3.30396001553163,0,20,30,207,1,20,0,287,97,11,6.61213090972082,0,0,35,6,12,4,16,1,3,12,5,1,0,6,0,0,0,0,1,1,1,1,0,6,65,3,4,31,2,43,3,4,1,0,49,0.75,0,2,0,1,0,0,0,0,1,0,0,0,24;49;21,39,,94,39,0,1,1,0,0,1,0,0,0,0,0
2019,12,GB,REG,SF,23,37,119,1,0,5,-38,5,1,240,123,8,-17.4860656173113,-5.19249993893835,1,28,117,0,28,0,5,-4.94117530301446,0,23,36,119,1,23,0,240,123,8,-4.58894590592524,1,0,30,4,14,4,27,0,3,26,6,0,0,1,0,0,0,0,0,0,0,0,0,5,50,3,2,-3,2,40,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2019,12,HOU,REG,IND,19,30,298,2,1,1,-1,1,0,415,63,11,7.49670945485291,6.15830038275038,0,24,99,0,24,0,5,-3.76881067652721,0,19,28,298,2,19,0,415,63,11,11.284725729599,0,0,41,9,25,3,13,0,1,8,4,0,0,3,0,1,0,0,2,2,0,0,0,4,27,3,2,23,0,0,2,2,0,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,35;36,,,71,0,0,2,2,0,0,1,0,0,0,0,0
2019,12,IND,REG,HOU,16,25,129,0,0,1,-8,0,0,178,88,9,-0.923693401900443,-2.92993485927582,0,39,175,2,0,0,10,2.65240456955507,0,16,24,129,0,0,0,178,88,9,1.28631004605131,0,0,30,4,22,3,5,2,1,1,4,1,1,3,0,0,0,0,0,0,0,0,0,3,29,6,0,0,3,50,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,2,0,0,1,0,0,0,0,0
2019,12,JAX,REG,TEN,32,48,272,0,0,3,-20,3,0,380,133,12,-0.329212096407564,6.25707635825331,1,27,117,2,27,0,9,2.914024305559,0,32,44,272,0,32,0,380,133,12,8.72916115913119,1,0,29,10,16,1,5,2,1,7,2,0,0,2,0,0,0,0,0,0,2,2,0,11,104,4,2,-5,7,157,2,2,0,0,50,1,0,0,0,1,1,0,0,0,0,0,0,0,49;50,,,99,0,0,0,0,0,0,,0,0,0,0,0
2019,12,LA,REG,BAL,26,37,212,0,2,2,-13,2,0,318,94,8,-9.27333971042414,7.50151616003778,0,9,22,0,9,0,2,-0.977111400396097,0,26,36,212,0,26,0,318,94,8,-5.60519873662462,0,0,40,8,36,2,9,0,3,13,8,0,0,3,0,0,0,0,1,1,0,0,0,8,56,2,1,4,2,44,2,2,0,0,46,1,0,0,1,1,0,0,0,0,0,0,0,0,32;46,,,78,0,0,0,0,0,0,,0,0,0,0,0
2019,12,LV,REG,NYJ,19,34,147,0,1,1,-7,1,0,204,100,8,-10.995196282204,-10.1412267395944,0,22,68,0,22,1,4,-6.81948267645203,0,19,33,147,0,19,0,204,100,8,-9.46249425735251,0,0,39,1,19,4,14,0,1,2,1,0,0,2,0,0,0,0,2,3,1,1,0,4,35,3,2,14,4,70,1,2,1,0,48,0.5,0,0,0,1,0,0,0,0,0,1,0,0,48,43,,48,43,0,0,0,0,0,,0,0,0,0,0
2019,12,MIA,REG,CLE,21,39,214,2,2,4,-22,4,0,336,80,14,-4.22067673345327,-10.024621455293,0,20,92,1,20,0,5,1.41852713341359,0,21,38,214,2,21,0,336,80,14,1.32189065724378,0,0,41,0,28,2,26,0,1,7,4,1,3,3,0,0,0,0,1,1,0,0,0,8,94,4,1,0,4,82,1,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,3,3,0,0,1,0,0,0,0,0
2019,12,NE,REG,DAL,17,37,190,1,0,2,-9,2,0,385,47,10,-6.42747859302202,-12.7603785480772,0,27,101,0,27,0,6,-4.07844400568865,0,17,35,190,1,17,0,385,47,10,0.0541858903697734,0,0,28,15,27,0,0,2,0,0,5,1,0,4,0,0,0,0,1,1,0,0,0,6,56,5,0,0,1,20,2,4,2,0,44,0.5,0,0,0,2,0,0,0,0,0,2,0,0,44;42,46;48,,86,94,0,1,1,0,0,1,0,0,0,0,0
2019,12,NO,REG,CAR,30,39,311,3,1,2,-11,0,0,374,124,17,9.07623269274184,10.0863310067277,0,18,118,1,0,0,5,-1.87716374045704,0,30,38,311,3,0,0,374,124,17,11.3079464138136,0,0,47,2,16,7,20,1,4,26,6,0,0,4,0,0,0,0,0,0,1,1,0,12,123,6,1,-2,0,0,2,2,0,0,41,1,0,0,1,1,0,0,0,0,0,0,0,0,41;33,,,74,0,0,4,4,0,0,1,1,1,0,0,33
2019,12,NYG,REG,CHI,21,36,150,2,0,1,-16,1,1,246,61,9,-14.128609409073,-3.90986984266955,0,21,109,0,21,0,4,-0.726532724062775,0,21,34,150,2,21,0,246,61,9,-5.76443132587624,0,0,42,0,14,7,14,0,2,8,5,2,30,6,0,0,0,0,0,0,0,0,0,6,35,3,3,52,4,86,0,2,2,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,,42;43,,0,85,0,2,2,0,0,1,0,0,0,0,0
2019,12,NYJ,REG,LV,20,29,315,2,0,1,-2,1,0,215,195,15,15.2956213484231,10.4542321883715,0,30,88,1,30,0,5,-3.68543388950638,0,20,26,315,2,20,0,215,195,15,17.4346017452059,0,0,33,0,30,5,12,0,1,7,6,1,15,5,1,1,0,0,1,1,1,1,0,4,37,0,1,26,1,19,2,3,1,0,35,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,24;35,48,,59,48,0,4,4,0,0,1,0,0,0,0,0
2019,12,PHI,REG,SEA,33,45,256,1,2,3,-18,3,1,273,104,16,-9.67201277620982,4.47972959942288,0,23,106,0,23,1,6,-7.29818823475204,0,33,45,256,1,33,1,273,104,16,-6.95512684244089,0,0,39,0,24,3,16,1,6,26,11,1,15,4,0,0,0,0,1,2,1,1,0,2,15,4,1,-3,2,45,1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,0,0,0,0,,0,0,0,0,0
2019,12,PIT,REG,CIN,13,27,203,1,1,3,-24,0,0,235,107,6,-5.58028245910642,-3.26621755957603,0,38,159,0,0,0,7,-3.97900136292446,0,13,22,203,1,0,0,235,107,6,3.65126001847435,0,0,29,0,34,4,27,4,4,34,9,0,0,8,0,0,0,0,0,0,2,2,0,10,77,3,4,21,1,16,3,3,0,0,47,1,0,2,0,1,0,0,0,0,0,0,0,0,26;47;26,,,99,0,0,1,1,0,0,1,0,0,0,0,0
2019,12,SEA,REG,PHI,13,25,200,1,1,6,-26,6,0,370,80,8,-3.7124951808625,-0.3021073082219,0,26,174,1,26,1,6,-2.54701717552962,0,13,23,200,1,13,0,370,80,8,6.14840811447659,0,0,53,1,15,6,23,3,3,18,9,2,0,6,0,0,0,0,1,2,3,3,0,12,90,6,3,20,1,29,1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,2,2,0,0,1,0,0,0,0,0
2019,12,SF,REG,GB,14,20,253,2,0,3,-26,3,0,121,140,9,8.15379028691636,3.90418313051525,0,22,112,2,22,0,7,-0.554123794951011,0,14,19,253,2,14,0,121,140,9,13.478259360883,0,0,44,6,22,2,19,1,5,38,10,0,0,2,0,0,0,0,1,2,1,1,0,9,78,4,3,14,0,0,3,3,0,0,48,1,0,2,0,1,0,0,0,0,0,0,0,0,29;27;48,,,104,0,0,4,4,0,0,1,0,0,0,0,0
2019,12,TB,REG,ATL,18,28,313,3,2,0,0,0,0,284,116,13,13.7165320767386,1.29155682192909,0,34,133,1,0,0,7,-3.99498337041587,0,18,27,313,3,0,0,284,116,13,15.0991206619656,0,0,46,0,20,6,38,2,6,46,14,1,0,16,0,0,0,0,0,0,1,1,1,8,51,4,2,13,0,0,1,1,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,32,,,32,0,0,2,5,2,1,0.4,0,0,0,0,0
2019,12,TEN,REG,JAX,14,18,259,2,0,1,-7,1,1,137,185,11,12.1576695621188,13.9345249708961,0,33,219,4,33,1,10,5.13357557996642,0,14,17,259,2,14,0,137,185,11,19.311895049148,0,0,48,16,26,4,23,1,3,20,10,0,0,4,0,0,0,0,0,0,1,1,0,6,54,0,2,22,2,34,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,6,6,0,0,1,0,0,0,0,0
2019,12,WAS,REG,DET,13,30,156,0,1,3,-12,3,1,391,47,7,-13.463907350212,-12.0933008605036,0,24,86,0,24,0,5,-2.25312553514959,0,13,29,156,0,13,0,391,47,7,-5.37245354755659,0,1,45,11,29,6,14,2,6,18,14,3,6,5,0,0,0,0,0,0,1,1,0,8,63,5,2,0,2,124,4,4,0,0,42,1,0,1,2,1,0,0,0,0,0,0,0,0,28;37;42;39,,,146,0,0,1,1,0,0,1,0,0,0,0,0
2019,13,ARI,REG,LA,19,34,163,0,1,6,-39,0,0,175,99,9,-24.7361488062306,-18.5029632214344,0,21,74,1,0,0,2,-4.77550532657187,0,19,33,163,0,0,0,175,99,9,-12.5753325721598,0,0,50,4,18,5,28,0,1,10,4,0,0,1,0,0,0,0,0,0,0,0,0,2,7,2,1,5,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1,0,0,0,0,0
2019,13,ATL,REG,NO,35,50,312,2,2,9,-53,9,0,345,89,18,-16.1677699106629,3.4176304619363,0,26,89,0,26,1,4,-6.23896300309571,0,35,47,312,2,35,0,345,89,18,-3.54181357660969,0,0,29,3,17,0,0,0,0,0,1,0,0,4,0,0,0,0,1,1,0,0,0,4,18,5,2,0,2,76,2,3,1,0,45,0.666666666666667,0,0,0,2,0,0,0,0,0,1,0,0,45;43,42,,88,42,0,0,1,1,0,0,0,0,0,0,0
2019,13,BAL,REG,SF,14,23,105,1,0,1,0,1,0,197,26,5,-1.75144263423206,-6.07993278814399,0,38,178,1,38,1,14,1.35465670772501,0,14,23,105,1,14,0,197,26,5,-1.35919208029443,0,0,37,3,17,2,6,1,2,8,4,0,0,2,0,0,0,0,0,0,1,1,0,3,23,4,1,18,2,34,2,2,0,0,49,1,0,0,1,1,0,0,0,0,0,0,0,0,30;49,,,79,0,0,2,2,0,0,1,1,1,0,0,49
2019,13,BUF,REG,DAL,20,25,259,2,0,4,-27,4,0,227,130,11,13.7421254492033,12.2050346136093,0,34,124,1,34,0,8,-5.96233643818414,0,20,25,259,2,20,0,227,130,11,19.4305099402222,0,0,43,0,18,5,25,3,4,32,7,1,0,10,0,0,0,0,1,1,1,1,0,7,53,4,0,0,3,56,2,3,1,0,41,0.666666666666667,0,1,0,1,0,0,0,0,0,0,1,0,41;26,50,,67,50,0,2,3,1,0,0.666666666666667,0,0,0,0,0
2019,13,CAR,REG,WAS,27,46,278,2,1,7,-65,7,1,446,75,18,-4.92791947640944,-1.5823530596356,0,20,65,1,20,0,3,-2.66269123164238,0,27,43,278,2,27,0,446,75,18,8.59828057285631,0,0,38,1,27,5,29,1,5,33,9,0,0,1,0,0,0,0,1,2,0,0,0,5,43,3,3,35,1,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1,0,0,0,0,0
2019,13,CHI,REG,DET,29,38,338,3,1,1,-7,0,0,335,100,16,11.145416177751,7.29820594975823,0,23,88,0,0,0,9,-4.27614887414089,0,29,38,338,3,0,0,335,100,16,13.057036468701,0,0,46,1,15,4,27,0,2,21,3,1,4,7,0,0,0,0,0,0,0,0,0,10,89,3,2,-4,2,90,1,1,0,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,3,3,0,0,1,0,0,0,0,0
2019,13,CIN,REG,NYJ,22,37,243,1,0,1,-10,1,0,318,115,12,1.9380814751892,-4.82797564731704,0,25,44,1,25,0,5,-3.41881356132217,0,22,36,243,1,22,0,318,115,12,5.25991916130787,0,0,42,0,18,5,31,0,4,30,9,0,0,3,0,2,1,0,1,1,0,0,0,2,15,4,3,6,3,50,2,3,1,0,47,0.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,24;47,48,,71,48,0,2,2,0,0,1,0,0,0,0,0
2019,13,CLE,REG,PIT,18,34,196,1,1,5,-23,5,1,399,83,9,-4.62701700169954,-8.02473552299269,0,24,106,0,24,0,9,0.620182148442837,0,18,33,196,1,18,0,399,83,9,6.06352255892199,0,0,32,9,25,1,13,1,1,13,4,1,28,2,0,0,0,0,0,0,0,0,0,5,34,6,1,5,3,36,2,2,0,0,34,1,0,0,2,0,0,0,0,0,0,0,0,0,31;34,,,65,0,0,1,1,0,0,1,0,0,0,0,0
2019,13,DAL,REG,BUF,32,49,355,2,1,4,-32,4,1,357,122,22,-5.23601025716191,-3.64387071862513,1,19,103,0,19,0,5,2.29517498909263,0,32,49,355,2,32,0,357,122,22,7.29078093350843,1,0,43,0,28,9,34,0,4,27,6,0,0,4,0,0,0,0,2,2,0,0,0,5,66,5,0,0,0,0,0,2,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,,47,35,0,47,35,1,1,0,0,1,0,0,0,0,0
2019,13,DEN,REG,LAC,18,28,134,2,1,0,0,0,0,184,54,8,-2.50177102458297,1.16787942556234,0,25,84,0,0,0,3,-8.19597854874561,0,18,26,134,2,0,0,184,54,8,-1.84074051123211,0,0,30,6,34,5,28,0,3,21,6,1,7,2,0,0,0,0,0,0,1,1,0,3,25,4,0,0,2,56,3,3,0,0,53,1,0,0,1,0,2,0,0,0,0,0,0,0,31;52;53,,,136,0,0,2,2,0,0,1,1,1,0,0,53
2019,13,DET,REG,CHI,22,38,280,2,1,2,-21,0,0,349,108,13,4.35434884394347,-9.19934105541971,0,27,105,0,0,0,5,-5.54338623854737,0,22,36,280,2,0,0,349,108,13,9.71195409510983,0,0,42,5,13,1,7,0,1,7,3,1,19,4,0,0,0,0,0,0,0,0,0,9,85,4,3,14,1,17,2,2,0,0,25,1,0,2,0,0,0,0,0,0,0,0,0,0,25;24,,,49,0,0,2,2,0,0,1,0,0,0,0,0
2019,13,GB,REG,NYG,21,33,243,4,0,0,0,0,0,268,89,13,18.3545913503442,-0.798884846947411,0,26,79,0,26,0,2,-3.53155528375646,0,21,33,243,4,21,0,268,89,13,18.3545913503442,0,0,39,7,21,2,11,0,0,0,7,3,35,7,0,2,0,0,0,0,0,0,0,7,54,3,1,3,3,72,1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,4,4,0,0,1,0,0,0,0,0
2019,13,HOU,REG,NE,19,26,240,4,0,3,-16,0,0,195,117,12,12.5659397356212,2.01154293922278,0,23,52,0,0,0,2,-4.89550877129659,0,19,26,240,4,0,0,195,117,12,17.0438226934057,0,0,39,4,24,4,23,0,3,23,12,1,22,8,0,0,0,0,0,0,0,0,0,8,79,3,2,24,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1,0,0,0,0,0
2019,13,IND,REG,TEN,25,40,319,1,2,3,-10,3,0,322,151,15,2.03113447247192,-0.989697350038068,0,24,82,1,24,0,6,-2.07038881216431,0,25,37,319,1,25,1,322,151,15,3.75079606605381,0,0,30,16,24,3,21,2,6,44,9,0,0,1,0,0,0,0,0,0,2,2,0,6,40,5,2,32,1,15,1,4,1,2,28,0.25,0,1,0,0,0,0,0,0,0,0,1,0,28,55,53;46,28,55,99,2,2,0,0,1,0,0,0,0,0
2019,13,JAX,REG,TB,23,41,240,1,2,5,-47,5,2,214,130,10,-27.0274622049327,-8.81864232452292,1,17,49,0,17,0,3,-3.41599353245692,0,23,38,240,1,23,0,214,130,10,-4.98100466253515,1,0,42,1,25,6,35,1,4,27,8,0,0,4,0,0,0,0,1,1,1,1,0,16,121,6,2,48,1,25,1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,0,0,0,0,,0,0,0,0,0
2019,13,KC,REG,LV,15,29,175,1,0,1,-12,0,0,259,100,10,4.82050392996544,-8.03209013409085,0,29,96,3,0,0,8,-2.70792012521997,0,15,27,175,1,0,0,259,100,10,7.42167015407259,0,0,37,0,26,3,19,1,2,12,2,2,51,4,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,23,1,1,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,5,5,0,0,1,0,0,0,0,0
2019,13,LA,REG,ARI,33,45,427,2,0,1,-10,0,0,226,268,20,22.4989937613011,8.10507223373506,0,30,132,1,0,0,7,-5.67094994464424,0,33,41,427,2,0,0,226,268,20,26.615329098166,0,0,36,4,16,4,37,0,6,39,6,1,31,5,1,0,0,0,0,0,0,0,0,8,81,6,1,6,1,14,2,3,1,0,33,0.666666666666667,0,1,1,0,0,0,0,0,0,1,0,0,27;33,41,,60,41,0,4,4,0,0,1,0,0,0,0,0
2019,13,LAC,REG,DEN,20,29,265,2,1,3,-21,3,0,200,109,11,3.95279322086651,6.50929446731295,0,29,115,0,29,0,5,-3.36711111303885,0,20,27,265,2,20,0,200,109,11,13.6940463816575,0,0,32,5,19,3,9,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,7,82,4,1,0,0,0,2,3,1,0,46,0.666666666666667,0,0,1,1,0,0,0,0,0,0,1,0,30;46,55,,76,55,0,2,2,0,0,1,0,0,0,0,0
2019,13,LV,REG,KC,20,30,222,1,2,2,-12,2,0,162,137,11,-4.718927375583,4.41968507236904,0,25,122,0,25,0,9,-0.189026500389446,0,20,27,222,1,20,0,162,137,11,1.41055842038987,0,0,40,0,4,5,23,0,1,12,2,0,0,2,0,0,0,0,1,1,0,0,0,12,99,1,1,3,5,92,1,2,1,0,34,0.5,0,0,1,0,0,0,0,0,0,1,0,0,34,44,,34,44,0,0,1,0,1,0,0,0,0,0,0
2019,13,MIA,REG,PHI,28,40,366,4,1,3,-15,0,0,352,115,19,15.9186604887075,8.88762367077363,1,20,58,1,0,0,3,-3.64020873734173,0,28,39,366,4,0,0,352,115,19,23.0024736286579,1,0,36,0,22,3,20,1,2,16,5,1,0,5,0,0,0,0,0,0,0,0,0,7,59,4,2,0,1,6,1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,2,3,1,0,0.666666666666667,0,0,0,0,0
